Step,Coherence_White,Coherence_SFE_Pink
705,0.9996410692720794,0.9422931728605866
706,0.9996414443542492,0.9421693898335003
707,0.9996412885751054,0.9420446919416491
708,0.9996406500041403,0.9419083975772636
709,0.999639270361867,0.9417773193743312
710,0.9996376950015438,0.941648041843996
711,0.9996384130100823,0.9415167423494385
712,0.99963769118467,0.9413821533535083
713,0.9996385950053778,0.941250132096238
714,0.9996379735752117,0.9411158099258013
715,0.9996360287387898,0.9409810893538519
716,0.9996340061836281,0.9408469091004491
717,0.9996328912790754,0.9407219009728056
718,0.9996334203325818,0.9405857456024823
719,0.999632773311737,0.9404509765256823
720,0.9996307956413101,0.9403193568092413
721,0.9996296437037261,0.9401871586177679
722,0.9996302770647726,0.9400482186056816
723,0.999630197175664,0.9399017064123634
724,0.9996283280995231,0.9397692124736559
725,0.9996272923382167,0.9396377949115708
726,0.9996273775545796,0.9395106521066067
727,0.9996270725399279,0.9393817369117605
728,0.9996271457594889,0.9392463333865381
729,0.9996258620761593,0.9391233798163559
730,0.9996257746449674,0.938991317375883
731,0.9996253385463261,0.9388638483555498
732,0.9996245738625907,0.9387385575045278
733,0.9996248196542661,0.938611562419082
734,0.9996261085317195,0.9384841256405416
735,0.9996253419966759,0.9383540086658232
736,0.9996263149729062,0.9382353125137997
737,0.9996267156780712,0.9381048771912333
738,0.9996262353276658,0.9379740086686252
739,0.9996256061589605,0.9378467625638245
740,0.999625660982191,0.9377197075888377
741,0.9996253141015463,0.9375952791993261
742,0.9996246134603298,0.937470661390081
743,0.9996249542540634,0.93733626607884
744,0.999624181784617,0.9372134069536805
745,0.9996243703421624,0.9370937186740868
746,0.9996230377915756,0.9369737411710433
747,0.9996225829569974,0.9368533515195365
748,0.999621040652046,0.9367246625022676
749,0.9996209996868827,0.936586259285122
750,0.9996207319903365,0.9364352046918063
751,0.9996190097132085,0.9362835383117966
752,0.9996184524952408,0.9361476529335506
753,0.9996185847621724,0.9360164286136476
754,0.9996197143738424,0.9358772869488274
755,0.9996191716552997,0.9357460991805262
756,0.9996192493364753,0.9356122040448968
757,0.9996172656936756,0.9354679369083214
758,0.9996163588639818,0.9353332206779625
759,0.999614956957741,0.935198186841313
760,0.9996136403676428,0.9350640496649602
761,0.9996127634344638,0.9349328315563984
762,0.9996112161541066,0.9347917696356228
763,0.9996109860129593,0.9346663371508048
764,0.9996096821308513,0.9345233361033198
765,0.9996079377254643,0.9343850553206368
766,0.9996067129584886,0.9342463948107622
767,0.9996072312883197,0.9341087986317055
768,0.999608533540851,0.9339737793405922
769,0.9996073623726963,0.9338437184686025
770,0.9996075000550761,0.9337177423185848
771,0.9996069818510281,0.9335819511703375
772,0.9996073047445664,0.9334417113897159
773,0.9996065326379305,0.9332949020370929
774,0.999604800735593,0.9331424748865446
775,0.9996044746259645,0.9329982324842513
776,0.999602311131409,0.932852269774967
777,0.999601603853886,0.9327140745523093
778,0.9996003684008492,0.9325858111039201
779,0.999599152154093,0.9324471420961093
780,0.9995984655830388,0.9323120566665262
781,0.9995980795095006,0.9321816730342907
782,0.9995988196858295,0.9320505833312873
783,0.9995973790567098,0.9319188036949492
784,0.9995975719683635,0.9317963101995711
785,0.9995981237860172,0.9316630348217939
786,0.999598411270859,0.9315309842455307
787,0.9995965852958161,0.931395642197092
788,0.9995963538986712,0.9312567539783736
789,0.9995959727281131,0.9311163792562754
790,0.9995964883506908,0.9309742926504143
791,0.999595542779253,0.9308334552701875
792,0.9995944850300393,0.9307027236423675
793,0.9995949710925035,0.9305618141979694
794,0.9995947768449159,0.9304227340421967
795,0.9995935845211448,0.9302794844455857
796,0.9995949114166278,0.9301312924908532
797,0.9995938408685177,0.9299866951574571
798,0.9995950916031786,0.9298365415322676
799,0.9995942783038692,0.9296935057136569
800,0.9995935914036633,0.9295554268661674
801,0.9995930824344913,0.9294141403956924
802,0.9995924792538362,0.929279824419235
803,0.9995930874007349,0.9291531790781449
804,0.9995906699570947,0.929026752902771
805,0.9995896127215934,0.9288979949520793
806,0.999590630995684,0.9287749391149147
807,0.9995907606340275,0.9286474100816149
808,0.9995898688665971,0.9285195787391517
809,0.9995898896120078,0.928388551755527
810,0.9995905788277772,0.9282793960252659
811,0.999589216921398,0.9281558107394206
812,0.9995886872379465,0.928018121761458
813,0.9995875145942821,0.9278812689570773
814,0.9995868422384176,0.9277390658649624
815,0.999586693549924,0.927592770756637
816,0.9995851048510606,0.9274550828469321
817,0.9995845795390512,0.9273093008516261
818,0.9995837332617383,0.9271669310121281
819,0.9995832442391929,0.9270269720468632
820,0.9995826396194232,0.9268935016869748
821,0.9995810880748406,0.9267616721167753
822,0.9995799168588833,0.9266222905786748
823,0.9995808312993709,0.926500173404128
824,0.9995807389781589,0.9263718510709393
825,0.9995811336305688,0.9262471627626584
826,0.9995804831624195,0.9261180884215562
827,0.9995788810069061,0.9259890480819256
828,0.9995782486491641,0.9258591449331166
829,0.9995778668608772,0.9257296679861772
830,0.9995783984113484,0.9256029690483522
831,0.9995771415309839,0.9254772798381866
832,0.9995762229052112,0.9253474281787792
833,0.9995764494850564,0.9252216689800209
834,0.9995759144381955,0.9251000936922746
835,0.9995751960714263,0.9249697790831145
836,0.9995735952310059,0.924838965536217
837,0.9995742483168751,0.9247032151001052
838,0.9995740089661896,0.9245784603256775
839,0.999574323520098,0.9244481370864066
840,0.9995751899218598,0.9243200228594964
841,0.9995750215814644,0.9242059550936966
842,0.9995746281849358,0.9240863443655326
843,0.9995738108394266,0.923959705019319
844,0.9995732856788708,0.9238329631172635
845,0.9995697700194178,0.9237044629464753
846,0.9995696053428893,0.9235733291168585
847,0.9995693213200013,0.9234318134232594
848,0.9995692575280011,0.9232952721713275
849,0.999568586249401,0.9231618262238679
850,0.9995679420527662,0.9230154587234918
851,0.9995679161328973,0.922876846120928
852,0.9995661133759246,0.9227335756389252
853,0.9995660970057447,0.9225911155321752
854,0.9995646466995828,0.9224500973338298
855,0.9995645376434587,0.9223159896377225
856,0.999565135902978,0.9221871929060629
857,0.9995628517204862,0.9220531691247406
858,0.9995617014130465,0.9219195318115899
859,0.9995618726315842,0.9217891122031356
860,0.9995607881972838,0.9216595647410021
861,0.999561273776541,0.9215219294275141
862,0.9995616322466708,0.9213739608080673
863,0.9995616247715866,0.9212360764564316
864,0.9995626094619208,0.9211073610432465
865,0.9995637280454266,0.9209810581452972
866,0.9995642888699535,0.9208450344215877
867,0.9995632543448791,0.9207131049479812
868,0.9995614918673471,0.920580778103959
869,0.9995604442816091,0.9204547603405884
870,0.9995605307240926,0.9203262258326856
871,0.9995600050573296,0.9201976766605657
872,0.9995592063330087,0.920075202931378
873,0.9995575169507371,0.919942067836754
874,0.9995577762025851,0.9198100002175584
875,0.9995577378535716,0.9196622357665679
876,0.9995579324869853,0.9195184539931895
877,0.9995590036592492,0.9193780442174811
878,0.9995597513496044,0.9192384025594494
879,0.9995588299685164,0.919107487025077
880,0.9995587608992874,0.9189804345057017
881,0.9995603152591815,0.918840316954958
882,0.9995603824652973,0.9187067944036111
883,0.9995605750034272,0.9185829027775528
884,0.9995591213746589,0.9184553417017391
885,0.9995586976909381,0.9183214290084963
886,0.9995593159524819,0.9181857231344822
887,0.9995588208736677,0.9180491995744309
888,0.9995585600522113,0.917914288888562
889,0.9995592988569055,0.917779147838524
890,0.9995583076963719,0.9176501961199761
891,0.9995564883662517,0.9175151985610311
892,0.9995553663818503,0.917378301417932
893,0.9995547923686979,0.9172586405000369
894,0.9995544180798915,0.9171253503768186
895,0.9995554076862523,0.9169879248763562
896,0.9995536136292196,0.9168584118557842
897,0.9995523060303194,0.9167251699304821
898,0.999549544445776,0.9165917591453085
899,0.9995489699122918,0.9164599952326016
900,0.9995492923845943,0.9163257783146868
901,0.9995487346218641,0.9161904261981322
902,0.9995482922594316,0.9160521657014897
903,0.9995471255205561,0.9159189445334353
904,0.9995447945749062,0.9157936320953063
905,0.9995449500614915,0.9156689853241848
906,0.999543972913281,0.9155394961544978
907,0.9995434124305501,0.915406447167847
908,0.9995441802783908,0.9152814292691067
909,0.9995425263115153,0.915156503355127
910,0.9995429288444608,0.9150259103544657
911,0.9995430334433549,0.9148951890939602
912,0.9995437216317835,0.9147592447782529
913,0.9995428411488038,0.9146221629501847
914,0.9995429877039896,0.9144895693045694
915,0.99954375472001,0.9143604030824309
916,0.9995441418063554,0.9142308118662759
917,0.999542892470353,0.9141027651066509
918,0.9995425008394051,0.9139713383520228
919,0.9995416351549429,0.91383005878148
920,0.999540551325288,0.9136829896363662
921,0.9995413833449356,0.9135463750674896
922,0.999539447444602,0.9134124515451724
923,0.9995397816128829,0.9132808791839911
924,0.9995395548900037,0.9131439903724599
925,0.9995389302988107,0.9130026602687601
926,0.99953839845803,0.9128759496193829
927,0.9995368954446366,0.9127534028584505
928,0.9995372645954695,0.9126156525965321
929,0.9995369472786618,0.9124775869581859
930,0.9995369877721884,0.9123557020204869
931,0.9995350862253911,0.9122274582728039
932,0.999535638687261,0.9120978784679009
933,0.9995349603236614,0.9119594607210036
934,0.9995331864675666,0.9118350454081254
935,0.9995331413208632,0.9116982378473367
936,0.9995343312199167,0.9115608023375341
937,0.9995332744935861,0.9114153294846155
938,0.9995324817605485,0.911271913435869
939,0.9995316204055172,0.911133169053126
940,0.9995306479581786,0.9109979055826009
941,0.9995304926728018,0.9108602610775471
942,0.9995285031974507,0.9107244334253919
943,0.9995288995729033,0.9105899851017483
944,0.9995291046218054,0.9104488178389681
945,0.9995276270001293,0.9103146427695746
946,0.9995250273875288,0.9101759055579334
947,0.999525475743919,0.9100224589485024
948,0.9995248545731952,0.9098764453324331
949,0.9995239409550765,0.9097269912361414
950,0.9995223567950752,0.9095770862014574
951,0.999522699395651,0.9094382249272808
952,0.9995210190033074,0.9092980357578183
953,0.9995195746854517,0.909158500463625
954,0.99952072212479,0.909020373014473
955,0.9995200167460937,0.9088734078922688
956,0.9995202355431925,0.9087344562289481
957,0.9995197236668867,0.9085952889172465
958,0.999516945767442,0.9084600236761716
959,0.9995171821539738,0.9083167278408859
960,0.9995185017384319,0.9081636570010104
961,0.9995182880064666,0.908013624516383
962,0.999516756685974,0.907874004898231
963,0.9995155112718584,0.9077347236366827
964,0.9995143938638027,0.9076033168014448
965,0.9995148593517943,0.9074760090619433
966,0.9995133577797409,0.9073363846370612
967,0.9995117586958767,0.9071968347824503
968,0.9995106642746668,0.9070542715500856
969,0.999509240300739,0.9069136066876301
970,0.9995090261812167,0.9067748324964494
971,0.9995088975755678,0.9066352655585723
972,0.9995073868512495,0.9064856536053033
973,0.9995071844302876,0.9063379378457436
974,0.999507906818806,0.9061930795109296
975,0.9995073496772671,0.9060465899113224
976,0.9995066468769123,0.9058989438923774
977,0.9995057000781442,0.9057622837852857
978,0.9995036837748669,0.9056261587682559
979,0.9995033137679958,0.9054783962235424
980,0.9995018587642546,0.905338803515501
981,0.9995018843841325,0.9052026565375509
982,0.9995007132827042,0.9050604077596359
983,0.9994999846600047,0.9049166877340488
984,0.9994994184103859,0.9047742446839795
985,0.9994973792789835,0.904629560540003
986,0.9994966663923538,0.904488241261075
987,0.9994967856326368,0.9043508321277262
988,0.9994961889906874,0.9042079275324336
989,0.9994976005891217,0.9040643488910761
990,0.9994955361724511,0.9039293972882919
991,0.999495666491587,0.9037884716473576
992,0.9994939128866965,0.9036415525454475
993,0.9994931987461947,0.9035067467670909
994,0.9994949902950571,0.9033805267246889
995,0.9994955395409038,0.9032463587466245
996,0.9994937675817122,0.9031134012636474
997,0.9994944477037583,0.9029752691655915
998,0.999493282328297,0.9028336335623353
999,0.9994935442975538,0.9026945904113711
1000,0.9994947059202975,0.9025619516333862
1001,0.9994939806064772,0.9024242213804637
1002,0.9994933304568419,0.9022881036722225
1003,0.999492606298763,0.9021395024833083
1004,0.999491141407568,0.9019830677997843
1005,0.9994902533097018,0.901835336303457
1006,0.999489809414387,0.9016917070163933
1007,0.9994891058843034,0.9015508691238739
1008,0.9994880063864124,0.9014132077014194
1009,0.9994840901633895,0.9012787140509926
1010,0.9994846141058392,0.9011333682831453
1011,0.9994846303380979,0.9009889733362316
1012,0.9994841905353786,0.9008528752821563
1013,0.999482566301323,0.9007081819127704
1014,0.9994814618210537,0.9005661568747607
1015,0.9994803462149378,0.9004284071464219
1016,0.9994812474678426,0.9002851096978605
1017,0.9994814778953232,0.9001366086833539
1018,0.999481078719334,0.8999830260661489
1019,0.9994833265983982,0.8998258332279885
1020,0.9994835851850556,0.8996805098329199
1021,0.999482708400303,0.8995386234557721
1022,0.9994829466769732,0.8993889455435833
1023,0.9994815225815761,0.8992383648580178
1024,0.9994812832396792,0.8990904530635438
1025,0.9994793362588154,0.8989412897500735
1026,0.9994791211523014,0.8987910678819817
1027,0.9994797540148479,0.8986412147085976
1028,0.999479260070689,0.8985020316337312
1029,0.999479144761784,0.8983408304246137
1030,0.9994765632733565,0.8981808735034844
1031,0.9994750008173403,0.898028781992171
1032,0.9994744914852787,0.8978676960722789
1033,0.9994742571110794,0.8977312595131014
1034,0.9994748891765656,0.8976086355276209
1035,0.9994739587539276,0.897482502959603
1036,0.9994723677455584,0.8973531830670468
1037,0.9994727067223074,0.897228470381289
1038,0.9994743633223255,0.8971071602766982
1039,0.9994748411909131,0.8969693310597534
1040,0.9994722352912079,0.8968332628465248
1041,0.9994721214579085,0.8966940038877694
1042,0.9994739494965708,0.8965584712620777
1043,0.99947336349557,0.8964248798368641
1044,0.9994735751149907,0.8962914675253778
1045,0.9994726110526478,0.8961504235816367
1046,0.9994706431889292,0.8960109058170109
1047,0.9994685228579624,0.8958604265105449
1048,0.9994669151712301,0.8957089656176226
1049,0.9994647129535373,0.8955569427259045
1050,0.9994642513861863,0.8954036815181762
1051,0.9994637358278275,0.8952533446280633
1052,0.9994643888943276,0.8951014030896604
1053,0.9994653601581511,0.8949523677518795
1054,0.9994653864152112,0.8947965466232862
1055,0.9994644198431768,0.8946515073153246
1056,0.9994640800920527,0.8945066994424417
1057,0.9994630803697828,0.8943578070504917
1058,0.9994604579536861,0.8942121957736687
1059,0.9994601393560136,0.8940734098020184
1060,0.9994614192972721,0.8939411359955673
1061,0.999461693150107,0.8938119551198636
1062,0.9994606118764358,0.8936904771104879
1063,0.9994604832827322,0.8935587387527464
1064,0.999460693658539,0.8934219752919846
1065,0.9994611296051928,0.8933027754106808
1066,0.9994615676446356,0.8931788483913569
1067,0.9994597116018683,0.893052835251315
1068,0.9994573328332561,0.8929227994124306
1069,0.9994567550667357,0.8927975463421801
1070,0.9994562650611444,0.8926830528874141
1071,0.9994550626129131,0.8925630550430803
1072,0.999454495598047,0.8924244375738881
1073,0.9994540599793721,0.8922735758721495
1074,0.9994539216815796,0.8921324531477862
1075,0.9994528879961404,0.8920041147894546
1076,0.9994516027285718,0.8918574601691933
1077,0.9994516475908827,0.8917217857018239
