Step,Free,Echo,CPMG,UDD
2663,-0.0034392951015385603,-0.0034392951015385603,0.008061026655206803,-0.0010943670531681634
2664,-0.0039013503051877796,-0.0039013503051877796,0.006097109080702446,0.0008168920580868857
2665,-0.004496047940237091,-0.004496047940237091,0.004094871852499351,0.0026842552139094413
2666,-0.005217868687237848,-0.005217868687237848,0.002097950609037682,0.004513944382850944
2667,-0.006027933971003917,-0.006027933971003917,0.0001359307913162393,0.006292252482794792
2668,-0.006910496200628634,-0.006910496200628634,-0.0017475784395398963,0.008012200156834091
2669,-0.007891678779750355,-0.007891678779750355,-0.003607121116479628,0.009651016410893132
2670,-0.00897510450402049,-0.00897510450402049,-0.005357593696999837,0.011202124027531823
2671,-0.010123073179164254,-0.010123073179164254,-0.006982233769521107,0.012632320645139512
2672,-0.011312805682179504,-0.011312805682179504,-0.008509529760818986,0.014008077990781072
2673,-0.012585360768823857,-0.012585360768823857,-0.00991684603837379,0.015273233262070276
2674,-0.01385970695188682,-0.01385970695188682,-0.011119676531679229,0.016387337779911616
2675,-0.0152166615268378,-0.0152166615268378,-0.012196328661105432,0.017413005303664127
2676,-0.016592918127302105,-0.016592918127302105,-0.013130327763949207,0.01837108940627353
2677,-0.017994650087624506,-0.017994650087624506,-0.013914433101809618,0.01917382468553007
2678,-0.01934418513619182,-0.01934418513619182,-0.014589299905422322,0.019808740118445398
2679,-0.020721959363048766,-0.020721959363048766,-0.015036472231401381,0.020346951517197537
2680,-0.022110881669939887,-0.022110881669939887,-0.015344609953995657,0.020794795130329915
2681,-0.023457600640224653,-0.023457600640224653,-0.01545512561438868,0.021106064676880934
2682,-0.024768826306293627,-0.024768826306293627,-0.015383037371193481,0.021293373516054724
2683,-0.02604581030793463,-0.02604581030793463,-0.015115423921536038,0.021386976913604024
2684,-0.02729070882279715,-0.02729070882279715,-0.014678719498574383,0.021350927514716702
2685,-0.028443073417758178,-0.028443073417758178,-0.014163492192363736,0.021233564874301194
2686,-0.02956852510248468,-0.02956852510248468,-0.013469215964770371,0.021025303545006847
2687,-0.030629190613527583,-0.030629190613527583,-0.012643003006852683,0.020720438454982844
2688,-0.03169568889121448,-0.03169568889121448,-0.011697005091195168,0.020378714246456514
2689,-0.03274314361106463,-0.03274314361106463,-0.01062839995420089,0.0199156482286998
2690,-0.033706763413967805,-0.033706763413967805,-0.009492563694341132,0.019477324228768283
2691,-0.0345792967220724,-0.0345792967220724,-0.008264030616891776,0.01894316816293661
2692,-0.03540543562848005,-0.03540543562848005,-0.007003082795114497,0.018387452067646755
2693,-0.03617140428937688,-0.03617140428937688,-0.005612344868762537,0.01784261664422379
2694,-0.036874856652042085,-0.036874856652042085,-0.004234552460965002,0.017241012083098632
2695,-0.03752604681162263,-0.03752604681162263,-0.0027975483767204335,0.01661521374654995
2696,-0.03813456237079379,-0.03813456237079379,-0.0013038616255072943,0.016015146811513396
2697,-0.03866927602480362,-0.03866927602480362,0.00023160958889636697,0.015439353987755877
2698,-0.03909703049032509,-0.03909703049032509,0.0017568558040155597,0.014855310833086595
2699,-0.0394353576094817,-0.0394353576094817,0.0032929380440544316,0.014262843010224046
2700,-0.039743732573491584,-0.039743732573491584,0.004839870555879434,0.013698318517347562
2701,-0.03999195096948323,-0.03999195096948323,0.0063942957204925705,0.013136204740824827
2702,-0.04016455513071227,-0.04016455513071227,0.007922191558436457,0.012671486275291138
2703,-0.04030387022537026,-0.04030387022537026,0.00939668943943927,0.012236666093372999
2704,-0.04042061813708211,-0.04042061813708211,0.010835802031274001,0.011841930679662898
2705,-0.04041879729492262,-0.04041879729492262,0.012200918047037507,0.011460576949922384
2706,-0.040354062422699476,-0.040354062422699476,0.013497054768518478,0.011163768256988085
2707,-0.040250730631074545,-0.040250730631074545,0.014782416230976623,0.010920171707423381
2708,-0.04005127313937133,-0.04005127313937133,0.016045020158054753,0.010725688796051333
2709,-0.0397767253386683,-0.0397767253386683,0.017295149288751786,0.01061423590471014
2710,-0.03943196722260601,-0.03943196722260601,0.018452989818844176,0.010568730323068425
2711,-0.03903492399277857,-0.03903492399277857,0.01950574719971248,0.010590686101047376
2712,-0.038568988563306414,-0.038568988563306414,0.020571950684223614,0.01064663424018848
2713,-0.03804133987575259,-0.03804133987575259,0.021533104218523894,0.010788712240116368
2714,-0.037457246748130134,-0.037457246748130134,0.02242566375710198,0.010980211258125728
2715,-0.036768420303438236,-0.036768420303438236,0.02314485961048635,0.01122796308688218
2716,-0.036015763900219155,-0.036015763900219155,0.023803755585334558,0.011526785189289438
2717,-0.03522034091058658,-0.03522034091058658,0.024384812783285574,0.011900470505029714
2718,-0.034384688308443136,-0.034384688308443136,0.024886087646416942,0.012282112378974528
2719,-0.03350595345679394,-0.03350595345679394,0.02528969868591067,0.012689865210642495
2720,-0.03260089290619805,-0.03260089290619805,0.02558615515348331,0.01313438635299859
2721,-0.03161384379122415,-0.03161384379122415,0.02583481974187115,0.01357303773353335
2722,-0.030626743927244657,-0.030626743927244657,0.025941096459836322,0.014018914121341628
2723,-0.0296208157694155,-0.0296208157694155,0.025900888725307672,0.0144951981224316
2724,-0.028591097901854826,-0.028591097901854826,0.025712740149508237,0.014950225036359684
2725,-0.02756561604615989,-0.02756561604615989,0.02545828889793354,0.015416602040553815
2726,-0.026536872637808906,-0.026536872637808906,0.02509943213308918,0.015871498542773275
2727,-0.025487722500278646,-0.025487722500278646,0.024653589571052306,0.016228572776583162
2728,-0.024399078049248502,-0.024399078049248502,0.02409918843678425,0.01653687654635574
2729,-0.023339826479420667,-0.023339826479420667,0.02345081379065131,0.016794723391191615
2730,-0.022198246779237242,-0.022198246779237242,0.02274532997958716,0.016969642452051337
2731,-0.02102854238734698,-0.02102854238734698,0.02199538239179144,0.017081353793293317
2732,-0.019849749813828706,-0.019849749813828706,0.021215639505332638,0.01711303632143924
2733,-0.018693532176073568,-0.018693532176073568,0.02037653900678905,0.017017559984302592
2734,-0.017536928046000114,-0.017536928046000114,0.0194696954013948,0.016819428810246832
2735,-0.016304789598685334,-0.016304789598685334,0.018515153710003163,0.01653724742052772
2736,-0.01504819169282282,-0.01504819169282282,0.017511364077467503,0.01616033482235587
2737,-0.013759751750167514,-0.013759751750167514,0.01647531653086582,0.015741641682382713
2738,-0.012431838487126708,-0.012431838487126708,0.015462163110152378,0.015282909710360367
2739,-0.011053862837534907,-0.011053862837534907,0.01444820475431576,0.014753318907112184
2740,-0.00964918553340708,-0.00964918553340708,0.013397314474913453,0.01412417041390163
2741,-0.008205845148220012,-0.008205845148220012,0.012387246292253082,0.013445213357682196
2742,-0.00676945727175019,-0.00676945727175019,0.011432143594583229,0.012759615782716949
2743,-0.005344314861342132,-0.005344314861342132,0.01049729651647139,0.012027166085112203
2744,-0.00388119757472894,-0.00388119757472894,0.009567849297022115,0.011306347435341372
2745,-0.0023870328039857754,-0.0023870328039857754,0.008658520489718189,0.010560067756158795
2746,-0.0008568295625242932,-0.0008568295625242932,0.007802352475210043,0.009851406716996644
2747,0.0006846693420564183,0.0006846693420564183,0.006993370214909554,0.009190563832243743
2748,0.002233983583525422,0.002233983583525422,0.006255506431628172,0.00859562019515706
2749,0.0038090920668920206,0.0038090920668920206,0.005589357725597305,0.008014401752444555
2750,0.005426382017798525,0.005426382017798525,0.004911022672605686,0.007501389497150053
2751,0.007093315605633021,0.007093315605633021,0.004273504719293713,0.007050105533863346
2752,0.008816670495873933,0.008816670495873933,0.0036642614829951086,0.0066472371136714874
2753,0.010491012044554524,0.010491012044554524,0.0031017288711305113,0.00634048255389818
2754,0.012159769253164827,0.012159769253164827,0.002601964125871632,0.0061433373909535035
2755,0.013813583605083479,0.013813583605083479,0.0020593079825909372,0.006124275674494682
2756,0.015479133170876267,0.015479133170876267,0.00159299527734262,0.006224394472444333
2757,0.017077309385502563,0.017077309385502563,0.0010947158499578222,0.006479842711979266
2758,0.018693758473086422,0.018693758473086422,0.0005975310665465691,0.0069141500383985985
2759,0.020276384979625015,0.020276384979625015,0.00007029813822860831,0.007493426248216872
2760,0.021808638350716385,0.021808638350716385,-0.00048748328539025823,0.008236500123338089
2761,0.023261500871190118,0.023261500871190118,-0.0010531031361244274,0.009082520277885553
2762,0.024684272649300502,0.024684272649300502,-0.0016144081444145933,0.010155559916324684
2763,0.026056512985496428,0.026056512985496428,-0.0021853546474572207,0.011436488950842604
2764,0.027344741523635457,0.027344741523635457,-0.0028053685058596367,0.012886951073746001
2765,0.028553906042818,0.028553906042818,-0.003401304278965515,0.014518937493459725
2766,0.029688570920617916,0.029688570920617916,-0.004034021833532108,0.016376953196550945
2767,0.030788010414664106,0.030788010414664106,-0.004693751511350918,0.01846997727517281
2768,0.031796882058161634,0.031796882058161634,-0.005351164538606934,0.020794539592030682
2769,0.032789120695114284,0.032789120695114284,-0.006007775387515156,0.023368004254320607
2770,0.033666101000249526,0.033666101000249526,-0.006623676735586198,0.026243165371695264
2771,0.034429937291133444,0.034429937291133444,-0.007282418056960111,0.029419642036895333
2772,0.03511948511005452,0.03511948511005452,-0.007912528642262669,0.032902971761785915
2773,0.03567878126493585,0.03567878126493585,-0.008522993584072023,0.03672720262688149
2774,0.03620584662134454,0.03620584662134454,-0.009087125638219987,0.040911790223041734
2775,0.03672008776843553,0.03672008776843553,-0.009612288111780665,0.04554399759032338
2776,0.03713449625849999,0.03713449625849999,-0.010062056692648057,0.050640753913449486
2777,0.03746114052040301,0.03746114052040301,-0.010455622427883754,0.05617577622754034
2778,0.037689674606501626,0.037689674606501626,-0.010796840745803938,0.062247444688679335
2779,0.03787734155203314,0.03787734155203314,-0.011021643210225857,0.06885194884180013
2780,0.03800721876079321,0.03800721876079321,-0.011143208061395305,0.07602498543974738
2781,0.038109849134953015,0.038109849134953015,-0.011192204855328295,0.08385783228162424
2782,0.03813711609545299,0.03813711609545299,-0.011144159184031341,0.09239568142304713
2783,0.03814472371845655,0.03814472371845655,-0.011033519714748937,0.10163567014210638
2784,0.03809177049825891,0.03809177049825891,-0.010881583848952448,0.11163273041010936
2785,0.03802662257598742,0.03802662257598742,-0.01059601199543426,0.12239109711181188
2786,0.037938971783570495,0.037938971783570495,-0.010234086615686205,0.1339739736268408
2787,0.037847676515831395,0.037847676515831395,-0.009823699347940397,0.14639289138334283
2788,0.03771205333898807,0.03771205333898807,-0.009370752675893101,0.15968432621484366
2789,0.0375890575609532,0.0375890575609532,-0.008863559088685118,0.1738470638041911
2790,0.0374511260441458,0.0374511260441458,-0.00825557755061258,0.18889380966323877
2791,0.03726753063716415,0.03726753063716415,-0.007612091989593621,0.20479774236116632
2792,0.03707743694890367,0.03707743694890367,-0.006952531014459425,0.2215548269568144
2793,0.03688495472528247,0.03688495472528247,-0.006312350455415929,0.23912163821981514
2794,0.036615724691480646,0.036615724691480646,-0.005664416511627751,0.2575380333215117
2795,0.03630243154963321,0.03630243154963321,-0.005071898029189924,0.276700752164281
2796,0.03592051975487465,0.03592051975487465,-0.0045371071325908665,0.2966035255259003
2797,0.035488170498517,0.035488170498517,-0.004003149867743348,0.3172075856106289
2798,0.03497952697762025,0.03497952697762025,-0.003499497576728386,0.33840440313268705
2799,0.0343808359734745,0.0343808359734745,-0.0031148906475048097,0.36013479411834953
2800,0.03364174502169382,0.03364174502169382,-0.0028097459837670407,0.3823267917492962
2801,0.03281741186194147,0.03281741186194147,-0.0026180304277325667,0.40487356564759075
2802,0.031934308066519417,0.031934308066519417,-0.0025259391070885915,0.42771275736905734
2803,0.030953091035215482,0.030953091035215482,-0.002530525414700721,0.4507134890634613
2804,0.02988066528493662,0.02988066528493662,-0.0025814662761306836,0.4737373892929957
2805,0.028704855973592864,0.028704855973592864,-0.0027596792465031435,0.49669171129337686
2806,0.027382818583419864,0.027382818583419864,-0.0030691026340289545,0.5194245097486963
2807,0.025907815577065965,0.025907815577065965,-0.003477041474841476,0.5418261510412143
2808,0.024369523089474678,0.024369523089474678,-0.0039899438870865805,0.5638071440390889
2809,0.022692389144436817,0.022692389144436817,-0.0046335105404478934,0.5851922051297861
2810,0.020941416797303773,0.020941416797303773,-0.0053871827431898915,0.6058744081356849
2811,0.019063233544164115,0.019063233544164115,-0.0062204488674352555,0.6256999489272916
2812,0.017043716408657966,0.017043716408657966,-0.007061769989738488,0.6445527171319169
2813,0.014893833214621292,0.014893833214621292,-0.008012433558153464,0.6623554820184967
2814,0.012656014607081744,0.012656014607081744,-0.009008366571244148,0.6789342428982615
2815,0.010349060464252857,0.010349060464252857,-0.01005299219627871,0.6942143595354957
2816,0.007959328966308967,0.007959328966308967,-0.011058469586911592,0.7080120055398915
2817,0.005508791798508614,0.005508791798508614,-0.01203316492740131,0.7202829225376747
2818,0.002970253570794931,0.002970253570794931,-0.012972413322071169,0.7309488369141063
2819,0.0003824002791774932,0.0003824002791774932,-0.013863445060144372,0.7399406974801344
2820,-0.0022029954470562715,-0.0022029954470562715,-0.014739507781301044,0.747219683528686
2821,-0.004801182289877989,-0.004801182289877989,-0.01552632783318575,0.7527312894937414
2822,-0.007392317030131181,-0.007392317030131181,-0.016239777297845974,0.7564395724358017
2823,-0.00993543454114867,-0.00993543454114867,-0.016775265338430437,0.7583365857230311
2824,-0.012437375035403656,-0.012437375035403656,-0.017186435312021842,0.7584213959009867
2825,-0.01485569543360105,-0.01485569543360105,-0.017453078679854735,0.7566545787967138
2826,-0.017156902072748878,-0.017156902072748878,-0.017558971784750806,0.7530625051370093
2827,-0.01937550284160821,-0.01937550284160821,-0.01749290367679338,0.7477358210901521
2828,-0.02149312072606471,-0.02149312072606471,-0.017293792746619914,0.7406829167464756
